id_cliente,nome,email,regiao,idade,hora_da_ingestao
18130241882,Elaine Costa,elaine.costa+1882@live.com,NORDESTE,40,2025-11-25T18:27:57.414Z
18134158526,Fernando Figueiredo,fernando.figueiredo+8526@gmail.com,CENTRO-OESTE,30,2025-11-25T18:27:57.414Z
18136000356,Vinícius Albuquerque,vinicius.albuquerque+0356@bol.com.br,SUDESTE,57,2025-11-25T18:27:57.414Z
18136442626,Isabela Gomes,isabela.gomes+2626@hotmail.com,SUDESTE,21,2025-11-25T18:27:57.414Z
18138660054,Amanda Sales,amanda.sales+0054@proton.me,NORTE,31,2025-11-25T18:27:57.414Z
18144411600,Adriana Reis,adriana.reis+1600@yahoo.com,CENTRO-OESTE,39,2025-11-25T18:27:57.414Z
18146332295,Fabiana Gomes,fabiana.gomes+2295@outlook.com,SUDESTE,60,2025-11-25T18:27:57.414Z
18147658755,Augusto Oliveira,augusto.oliveira+8755@bol.com.br,CENTRO-OESTE,24,2025-11-25T18:27:57.414Z
18149912609,Gustavo Barbosa,gustavo.barbosa+2609@proton.me,NORDESTE,29,2025-11-25T18:27:57.414Z
18153789755,Estela Reis,estela.reis+9755@outlook.com,NORTE,42,2025-11-25T18:27:57.414Z
18162794496,Otávio Siqueira,otavio.siqueira+4496@gmail.com,SUDESTE,60,2025-11-25T18:27:57.414Z
18164445550,Yasmin Pires,yasmin.pires+5550@icloud.com,SUDESTE,28,2025-11-25T18:27:57.414Z
18167300120,Augusto Moura,augusto.moura+0120@proton.me,NORDESTE,63,2025-11-25T18:27:57.414Z
18169493071,Renato Pontes,renato.pontes+3071@gmail.com,SUDESTE,18,2025-11-25T18:27:57.414Z
18176101324,Fábio Reis,fabio.reis+1324@icloud.com,SUL,47,2025-11-25T18:27:57.414Z
18177200212,Adriana Rodrigues,adriana.rodrigues+0212@gmail.com,NORDESTE,74,2025-11-25T18:27:57.414Z
18187388318,Gabriela Martins,gabriela.martins+8318@proton.me,SUDESTE,59,2025-11-25T18:27:57.414Z
18189157528,Isabela Nunes,isabela.nunes+7528@bol.com.br,SUDESTE,61,2025-11-25T18:27:57.414Z
18216509196,Elaine Rezende,elaine.rezende+9196@icloud.com,SUDESTE,39,2025-11-25T18:27:57.414Z
18222820453,Augusto Monteiro,augusto.monteiro+0453@gmail.com,SUDESTE,29,2025-11-25T18:27:57.414Z
18231721987,Fabiana Silva,fabiana.silva+1987@outlook.com,NORDESTE,39,2025-11-25T18:27:57.414Z
18235644304,Diego Barros,diego.barros+4304@uol.com.br,CENTRO-OESTE,28,2025-11-25T18:27:57.414Z
18240571599,João Xavier,joao.xavier+1599@mail.com,SUDESTE,62,2025-11-25T18:27:57.414Z
18242351654,Diogo Pontes,diogo.pontes+1654@bol.com.br,NORDESTE,20,2025-11-25T18:27:57.414Z
18247925568,Adriana Assis,adriana.assis+5568@uol.com.br,SUL,28,2025-11-25T18:27:57.414Z
18250098372,Simone Bezerra,simone.bezerra+8372@hotmail.com,SUL,60,2025-11-25T18:27:57.414Z
18284660059,João Maia,joao.maia+0059@live.com,NORTE,28,2025-11-25T18:27:57.414Z
18287671993,Camila Andrade,camila.andrade+1993@outlook.com,SUL,61,2025-11-25T18:27:57.414Z
18293528897,Helena Xavier,helena.xavier+8897@uol.com.br,NORTE,75,2025-11-25T18:27:57.414Z
18293634099,Natalia Lima,natalia.lima+4099@proton.me,NORTE,30,2025-11-25T18:27:57.414Z
18301709181,Júlia Moreira,julia.moreira+9181@uol.com.br,NORDESTE,19,2025-11-25T18:27:57.414Z
18303291362,Augusto Batista,augusto.batista+1362@gmail.com,NORDESTE,24,2025-11-25T18:27:57.414Z
18309930826,Alessandra Fernandes,alessandra.fernandes+0826@gmail.com,SUDESTE,37,2025-11-25T18:27:57.414Z
18317032922,Evelin Santos,evelin.santos+2922@gmail.com,NORTE,29,2025-11-25T18:27:57.414Z
18319015097,Joana Figueiredo,joana.figueiredo+5097@gmail.com,SUDESTE,41,2025-11-25T18:27:57.414Z
18331422192,Otávio Guimarães,otavio.guimaraes+2192@uol.com.br,CENTRO-OESTE,38,2025-11-25T18:27:57.414Z
18334558064,Gustavo Xavier,gustavo.xavier+8064@mail.com,CENTRO-OESTE,63,2025-11-25T18:27:57.414Z
18349700986,Larissa Freitas,larissa.freitas+0986@icloud.com,SUDESTE,31,2025-11-25T18:27:57.414Z
18350998265,Matheus Aguiar,matheus.aguiar+8265@proton.me,SUL,43,2025-11-25T18:27:57.414Z
18352969398,Alessandra Novaes,alessandra.novaes+9398@yahoo.com,SUDESTE,32,2025-11-25T18:27:57.414Z
18362294767,Bruno Pereira,bruno.pereira+4767@outlook.com,SUL,59,2025-11-25T18:27:57.414Z
18380306801,Thiago Mendes,thiago.mendes+6801@gmail.com,NORDESTE,30,2025-11-25T18:27:57.414Z
18385454251,Diego Moreira,diego.moreira+4251@proton.me,SUDESTE,19,2025-11-25T18:27:57.414Z
18387448620,Patrícia Dutra,patricia.dutra+8620@icloud.com,SUL,47,2025-11-25T18:27:57.414Z
18392279711,Clara Paiva,clara.paiva+9711@bol.com.br,NORTE,47,2025-11-25T18:27:57.414Z
18399213394,Felipe Batista,felipe.batista+3394@hotmail.com,NORTE,41,2025-11-25T18:27:57.414Z
18401427307,Diogo Novaes,diogo.novaes+7307@proton.me,NORDESTE,22,2025-11-25T18:27:57.414Z
18419401747,Karina Santos,karina.santos+1747@gmail.com,SUDESTE,63,2025-11-25T18:27:57.414Z
18435291966,Helena Rangel,helena.rangel+1966@yahoo.com,SUDESTE,48,2025-11-25T18:27:57.414Z
18436744721,Arthur Moreira,arthur.moreira+4721@outlook.com,NORTE,29,2025-11-25T18:27:57.414Z
18442588864,Clara Freitas,clara.freitas+8864@uol.com.br,SUDESTE,32,2025-11-25T18:27:57.414Z
18443318748,Natalia Pereira,natalia.pereira+8748@proton.me,SUDESTE,38,2025-11-25T18:27:57.414Z
18444417569,Camila Silveira,camila.silveira+7569@icloud.com,SUL,60,2025-11-25T18:27:57.414Z
18453863026,Carla Paiva,carla.paiva+3026@gmail.com,NORDESTE,23,2025-11-25T18:27:57.414Z
18454432294,Paula Macedo,paula.macedo+2294@mail.com,NORDESTE,30,2025-11-25T18:27:57.414Z
18456501269,Camila Guimarães,camila.guimaraes+1269@outlook.com,SUDESTE,25,2025-11-25T18:27:57.414Z
18457305320,Otávio Dias,otavio.dias+5320@mail.com,SUDESTE,24,2025-11-25T18:27:57.414Z
18457350202,Alice Bonfim,alice.bonfim+0202@proton.me,SUDESTE,49,2025-11-25T18:27:57.414Z
18457935006,Cecília Figueiredo,cecilia.figueiredo+5006@icloud.com,SUL,30,2025-11-25T18:27:57.414Z
18460612938,Amanda Assis,amanda.assis+2938@live.com,NORTE,40,2025-11-25T18:27:57.414Z
18461144112,Rodrigo Albuquerque,rodrigo.albuquerque+4112@uol.com.br,SUDESTE,56,2025-11-25T18:27:57.414Z
18463014750,Clara Carvalho,clara.carvalho+4750@hotmail.com,NORDESTE,34,2025-11-25T18:27:57.414Z
18468598400,Rafael Dutra,rafael.dutra+8400@bol.com.br,CENTRO-OESTE,51,2025-11-25T18:27:57.414Z
18472135516,Henrique Sales,henrique.sales+5516@hotmail.com,NORDESTE,43,2025-11-25T18:27:57.414Z
18475567782,Otávio Coelho,otavio.coelho+7782@bol.com.br,SUDESTE,63,2025-11-25T18:27:57.414Z
18478129203,Vinícius Siqueira,vinicius.siqueira+9203@icloud.com,SUDESTE,53,2025-11-25T18:27:57.414Z
18480079307,Camila Novaes,camila.novaes+9307@proton.me,NORDESTE,63,2025-11-25T18:27:57.414Z
18480220561,Patrícia Reis,patricia.reis+0561@bol.com.br,SUDESTE,46,2025-11-25T18:27:57.414Z
18481440207,Sofia Paiva,sofia.paiva+0207@yahoo.com,SUDESTE,40,2025-11-25T18:27:57.414Z
18491233721,Simone Gomes,simone.gomes+3721@hotmail.com,NORDESTE,30,2025-11-25T18:27:57.414Z
18492592453,Renato Amorim,renato.amorim+2453@live.com,CENTRO-OESTE,31,2025-11-25T18:27:57.414Z
18493923127,Augusto Macedo,augusto.macedo+3127@bol.com.br,NORTE,30,2025-11-25T18:27:57.414Z
18499047669,Fábio Albuquerque,fabio.albuquerque+7669@hotmail.com,NORDESTE,27,2025-11-25T18:27:57.414Z
18499733798,Flávia Bonfim,flavia.bonfim+3798@yahoo.com,NORDESTE,30,2025-11-25T18:27:57.414Z
18501687926,Enzo Nunes,enzo.nunes+7926@hotmail.com,SUDESTE,29,2025-11-25T18:27:57.414Z
18503757973,Otávio Santana,otavio.santana+7973@gmail.com,SUL,20,2025-11-25T18:27:57.414Z
18513037014,Bárbara Bonfim,barbara.bonfim+7014@gmail.com,NORDESTE,57,2025-11-25T18:27:57.414Z
18513247611,Joana Dias,joana.dias+7611@proton.me,SUDESTE,31,2025-11-25T18:27:57.414Z
18517111050,Carla Peixoto,carla.peixoto+1050@uol.com.br,SUDESTE,29,2025-11-25T18:27:57.414Z
18517848187,Daniela Pontes,daniela.pontes+8187@outlook.com,SUL,38,2025-11-25T18:27:57.414Z
18523524226,Mariana Rocha,mariana.rocha+4226@mail.com,SUL,29,2025-11-25T18:27:57.414Z
18529147951,Clara Barbosa,clara.barbosa+7951@gmail.com,NORDESTE,41,2025-11-25T18:27:57.414Z
18542404700,Cecília Rezende,cecilia.rezende+4700@live.com,NORDESTE,32,2025-11-25T18:27:57.414Z
18549202435,João Batista,joao.batista+2435@bol.com.br,NORDESTE,29,2025-11-25T18:27:57.414Z
18557312782,Yasmin Costa,yasmin.costa+2782@yahoo.com,SUL,30,2025-11-25T18:27:57.414Z
18558759342,Isabela Albuquerque,isabela.albuquerque+9342@yahoo.com,SUDESTE,49,2025-11-25T18:27:57.414Z
18558835457,Thiago Andrade,thiago.andrade+5457@outlook.com,SUDESTE,20,2025-11-25T18:27:57.414Z
18563737202,Elisa Oliveira,elisa.oliveira+7202@hotmail.com,SUDESTE,22,2025-11-25T18:27:57.414Z
18565837257,Caio Dias,caio.dias+7257@live.com,SUDESTE,34,2025-11-25T18:27:57.414Z
18567661463,Augusto Moura,augusto.moura+1463@hotmail.com,SUDESTE,33,2025-11-25T18:27:57.414Z
18568229747,Mariana Almeida,mariana.almeida+9747@icloud.com,SUDESTE,50,2025-11-25T18:27:57.414Z
18570275186,Caio Oliveira,caio.oliveira+5186@live.com,NORDESTE,30,2025-11-25T18:27:57.414Z
18580371457,Fernando Martins,fernando.martins+1457@hotmail.com,SUL,28,2025-11-25T18:27:57.414Z
18589775968,Caíque Campos,caique.campos+5968@live.com,NORDESTE,22,2025-11-25T18:27:57.414Z
18594234089,Isabela Barbosa,isabela.barbosa+4089@outlook.com,SUL,57,2025-11-25T18:27:57.414Z
18594810776,Mariana Sales,mariana.sales+0776@outlook.com,SUDESTE,49,2025-11-25T18:27:57.414Z
18605266918,Vitória Correia,vitoria.correia+6918@proton.me,SUL,40,2025-11-25T18:27:57.414Z
18611075508,Vinícius Rodrigues,vinicius.rodrigues+5508@mail.com,SUDESTE,37,2025-11-25T18:27:57.414Z
18611255955,Bárbara Cardoso,barbara.cardoso+5955@bol.com.br,SUL,28,2025-11-25T18:27:57.414Z
18615472391,Evelin Assis,evelin.assis+2391@mail.com,SUDESTE,57,2025-11-25T18:27:57.414Z
18615473851,Bruno Guimarães,bruno.guimaraes+3851@outlook.com,SUL,27,2025-11-25T18:27:57.414Z
18621374382,Cristiano Macedo,cristiano.macedo+4382@gmail.com,NORDESTE,43,2025-11-25T18:27:57.414Z
18621517075,Fábio Macedo,fabio.macedo+7075@hotmail.com,SUL,48,2025-11-25T18:27:57.414Z
18623038219,André Araújo,andre.araujo+8219@live.com,SUDESTE,61,2025-11-25T18:27:57.414Z
18627009575,Elaine Nunes,elaine.nunes+9575@mail.com,NORDESTE,36,2025-11-25T18:27:57.414Z
18628121891,Caio Novaes,caio.novaes+1891@outlook.com,SUDESTE,20,2025-11-25T18:27:57.414Z
18642244191,Erick Nunes,erick.nunes+4191@proton.me,NORDESTE,21,2025-11-25T18:27:57.414Z
18650086147,André Barreto,andre.barreto+6147@mail.com,SUDESTE,32,2025-11-25T18:27:57.414Z
18652990598,Elis Moura,elis.moura+0598@yahoo.com,SUDESTE,38,2025-11-25T18:27:57.414Z
18653028056,Vinícius Antunes,vinicius.antunes+8056@bol.com.br,SUL,29,2025-11-25T18:27:57.414Z
18653037477,Matheus Barros,matheus.barros+7477@icloud.com,SUL,22,2025-11-25T18:27:57.414Z
18656904227,Adriana Oliveira,adriana.oliveira+4227@hotmail.com,SUDESTE,29,2025-11-25T18:27:57.414Z
18661886715,Jonathan Guimarães,jonathan.guimaraes+6715@yahoo.com,NORDESTE,62,2025-11-25T18:27:57.414Z
18662075103,Fábio Figueiredo,fabio.figueiredo+5103@proton.me,SUL,29,2025-11-25T18:27:57.414Z
18666003496,Arthur Correia,arthur.correia+3496@mail.com,SUDESTE,31,2025-11-25T18:27:57.414Z
18672092285,Bárbara Rocha,barbara.rocha+2285@hotmail.com,SUDESTE,21,2025-11-25T18:27:57.414Z
18673674568,Sofia Barreto,sofia.barreto+4568@icloud.com,NORDESTE,21,2025-11-25T18:27:57.414Z
18676788041,Camila Lima,camila.lima+8041@bol.com.br,NORDESTE,40,2025-11-25T18:27:57.414Z
18678760646,Elis Fernandes,elis.fernandes+0646@proton.me,SUDESTE,58,2025-11-25T18:27:57.414Z
18684154559,Fábio Figueiredo,fabio.figueiredo+4559@live.com,NORDESTE,21,2025-11-25T18:27:57.414Z
18684734398,Elaine Aguiar,elaine.aguiar+4398@hotmail.com,SUDESTE,50,2025-11-25T18:27:57.414Z
18686620282,Bianca Guimarães,bianca.guimaraes+0282@live.com,NORTE,41,2025-11-25T18:27:57.414Z
18689851179,Patrícia Silveira,patricia.silveira+1179@proton.me,SUL,51,2025-11-25T18:27:57.414Z
18690086233,Débora Barros,debora.barros+6233@bol.com.br,SUDESTE,38,2025-11-25T18:27:57.414Z
18691762356,Elaine Rodrigues,elaine.rodrigues+2356@proton.me,SUDESTE,58,2025-11-25T18:27:57.414Z
18691901115,Caio Almeida,caio.almeida+1115@yahoo.com,SUDESTE,51,2025-11-25T18:27:57.414Z
18700811457,Larissa Pinheiro,larissa.pinheiro+1457@gmail.com,NORTE,63,2025-11-25T18:27:57.414Z
18702449548,Joana Pires,joana.pires+9548@proton.me,NORTE,19,2025-11-25T18:27:57.414Z
18703207800,Arthur Dias,arthur.dias+7800@yahoo.com,SUDESTE,26,2025-11-25T18:27:57.414Z
18721564897,Vitória Peixoto,vitoria.peixoto+4897@icloud.com,NORDESTE,48,2025-11-25T18:27:57.414Z
18723970381,Carla Moraes,carla.moraes+0381@uol.com.br,SUDESTE,35,2025-11-25T18:27:57.414Z
18734985757,Vitória Correia,vitoria.correia+5757@mail.com,NORDESTE,31,2025-11-25T18:27:57.414Z
18752577946,Flávia Peixoto,flavia.peixoto+7946@mail.com,SUDESTE,39,2025-11-25T18:27:57.414Z
18753274096,Eduarda Nunes,eduarda.nunes+4096@mail.com,NORDESTE,25,2025-11-25T18:27:57.414Z
18755619021,Camila Batista,camila.batista+9021@gmail.com,NORDESTE,28,2025-11-25T18:27:57.414Z
18757201482,Estela Novaes,estela.novaes+1482@outlook.com,NORTE,36,2025-11-25T18:27:57.414Z
18758107084,Paula Toledo,paula.toledo+7084@bol.com.br,SUDESTE,49,2025-11-25T18:27:57.414Z
18764682252,Erick Novaes,erick.novaes+2252@gmail.com,NORTE,32,2025-11-25T18:27:57.414Z
18773113599,Arthur Pontes,arthur.pontes+3599@proton.me,SUDESTE,61,2025-11-25T18:27:57.414Z
18784195025,Bianca Albuquerque,bianca.albuquerque+5025@mail.com,SUDESTE,46,2025-11-25T18:27:57.414Z
18785623002,Carla Nunes,carla.nunes+3002@live.com,CENTRO-OESTE,33,2025-11-25T18:27:57.414Z
18796861103,Simone Prado,simone.prado+1103@bol.com.br,SUL,51,2025-11-25T18:27:57.414Z
18797130347,Antônio Barbosa,antonio.barbosa+0347@outlook.com,SUDESTE,22,2025-11-25T18:27:57.414Z
18809166124,Fernando Novaes,fernando.novaes+6124@yahoo.com,SUDESTE,30,2025-11-25T18:27:57.414Z
18809898194,Antônio Peixoto,antonio.peixoto+8194@hotmail.com,SUDESTE,49,2025-11-25T18:27:57.414Z
18813214878,Carla Brito,carla.brito+4878@mail.com,NORTE,30,2025-11-25T18:27:57.414Z
18813777012,Cecília Cavalcante,cecilia.cavalcante+7012@proton.me,SUDESTE,19,2025-11-25T18:27:57.414Z
18813805753,Fabiana Ribeiro,fabiana.ribeiro+5753@proton.me,SUDESTE,60,2025-11-25T18:27:57.414Z
18821944901,Isabela Aguiar,isabela.aguiar+4901@outlook.com,SUDESTE,27,2025-11-25T18:27:57.414Z
18823362365,Joana Prado,joana.prado+2365@hotmail.com,SUDESTE,47,2025-11-25T18:27:57.414Z
18827323107,Eduarda Monteiro,eduarda.monteiro+3107@proton.me,NORDESTE,38,2025-11-25T18:27:57.414Z
18832713915,Flávia Sales,flavia.sales+3915@yahoo.com,SUDESTE,60,2025-11-25T18:27:57.414Z
18835302202,Renato Queiroz,renato.queiroz+2202@gmail.com,NORDESTE,49,2025-11-25T18:27:57.414Z
18835875127,Karina Silveira,karina.silveira+5127@live.com,SUL,23,2025-11-25T18:27:57.414Z
18842386709,Flávia Moura,flavia.moura+6709@icloud.com,SUDESTE,40,2025-11-25T18:27:57.414Z
18853621206,Enzo Maia,enzo.maia+1206@outlook.com,NORDESTE,29,2025-11-25T18:27:57.414Z
18854794972,Diogo Toledo,diogo.toledo+4972@hotmail.com,CENTRO-OESTE,62,2025-11-25T18:27:57.414Z
18855121545,Ana Oliveira,ana.oliveira+1545@gmail.com,NORDESTE,40,2025-11-25T18:27:57.414Z
18859698245,Antônio Fonseca,antonio.fonseca+8245@hotmail.com,NORTE,41,2025-11-25T18:27:57.414Z
18868712019,Lucas Gomes,lucas.gomes+2019@hotmail.com,SUDESTE,63,2025-11-25T18:27:57.414Z
18869642354,Vitória Martins,vitoria.martins+2354@mail.com,SUDESTE,37,2025-11-25T18:27:57.414Z
18880829920,Igor Barreto,igor.barreto+9920@mail.com,SUL,68,2025-11-25T18:27:57.414Z
18883100980,Gustavo Assis,gustavo.assis+0980@uol.com.br,NORDESTE,53,2025-11-25T18:27:57.414Z
18886466567,Heitor Silveira,heitor.silveira+6567@bol.com.br,SUDESTE,52,2025-11-25T18:27:57.414Z
18888315866,Isabela Figueiredo,isabela.figueiredo+5866@gmail.com,NORDESTE,40,2025-11-25T18:27:57.414Z
18908114679,Alessandra Ribeiro,alessandra.ribeiro+4679@outlook.com,SUDESTE,20,2025-11-25T18:27:57.414Z
18908963878,Evelin Dutra,evelin.dutra+3878@proton.me,NORTE,32,2025-11-25T18:27:57.414Z
18913030102,Tatiana Rodrigues,tatiana.rodrigues+0102@proton.me,NORDESTE,51,2025-11-25T18:27:57.414Z
18923719742,Vitória Santos,vitoria.santos+9742@mail.com,SUDESTE,31,2025-11-25T18:27:57.414Z
18929301303,Carla Aguiar,carla.aguiar+1303@outlook.com,SUL,21,2025-11-25T18:27:57.414Z
18932422628,Vinícius Freitas,vinicius.freitas+2628@mail.com,NORDESTE,40,2025-11-25T18:27:57.414Z
18936789852,Adriana Paiva,adriana.paiva+9852@bol.com.br,SUDESTE,40,2025-11-25T18:27:57.414Z
18937304732,Igor Maia,igor.maia+4732@outlook.com,CENTRO-OESTE,78,2025-11-25T18:27:57.414Z
18942452953,Evelin Assis,evelin.assis+2953@outlook.com,NORDESTE,22,2025-11-25T18:27:57.414Z
18943181805,Mariana Campos,mariana.campos+1805@mail.com,NORDESTE,39,2025-11-25T18:27:57.414Z
18952048217,Bárbara Rocha,barbara.rocha+8217@icloud.com,NORTE,49,2025-11-25T18:27:57.414Z
18953126109,Eduarda Barreto,eduarda.barreto+6109@gmail.com,SUDESTE,74,2025-11-25T18:27:57.414Z
18984803741,Arthur Santos,arthur.santos+3741@mail.com,SUDESTE,36,2025-11-25T18:27:57.414Z
18986806210,Débora Freitas,debora.freitas+6210@icloud.com,SUDESTE,21,2025-11-25T18:27:57.414Z
18999287358,Diogo Moreira,diogo.moreira+7358@yahoo.com,CENTRO-OESTE,59,2025-11-25T18:27:57.414Z
19000170680,Fabiana Campos,fabiana.campos+0680@hotmail.com,NORDESTE,21,2025-11-25T18:27:57.414Z
19003319001,Patrícia Antunes,patricia.antunes+9001@outlook.com,NORTE,23,2025-11-25T18:27:57.414Z
19004413710,Lucas Barros,lucas.barros+3710@mail.com,NORDESTE,39,2025-11-25T18:27:57.414Z
19004428993,Cecília Bonfim,cecilia.bonfim+8993@icloud.com,SUDESTE,30,2025-11-25T18:27:57.414Z
19006388460,Alessandra Brito,alessandra.brito+8460@hotmail.com,SUL,56,2025-11-25T18:27:57.414Z
19013341212,Vinícius Moreira,vinicius.moreira+1212@gmail.com,SUDESTE,30,2025-11-25T18:27:57.414Z
19014727565,Karina Souza,karina.souza+7565@uol.com.br,SUL,20,2025-11-25T18:27:57.414Z
19018467904,Vinícius Cunha,vinicius.cunha+7904@outlook.com,SUDESTE,75,2025-11-25T18:27:57.414Z
19019782632,Yasmin Tavares,yasmin.tavares+2632@hotmail.com,SUDESTE,69,2025-11-25T18:27:57.414Z
19020102579,Isabela Pontes,isabela.pontes+2579@hotmail.com,CENTRO-OESTE,30,2025-11-25T18:27:57.414Z
19020943977,Elis Rodrigues,elis.rodrigues+3977@gmail.com,SUDESTE,50,2025-11-25T18:27:57.414Z
19020959849,Fernando Cunha,fernando.cunha+9849@hotmail.com,SUDESTE,31,2025-11-25T18:27:57.414Z
19022394079,Paula Pontes,paula.pontes+4079@outlook.com,NORDESTE,42,2025-11-25T18:27:57.414Z
19024984398,Caíque Dias,caique.dias+4398@gmail.com,SUL,28,2025-11-25T18:27:57.414Z
19028254703,Yasmin Barros,yasmin.barros+4703@proton.me,SUL,21,2025-11-25T18:27:57.414Z
19029205867,Elaine Sales,elaine.sales+5867@gmail.com,SUDESTE,38,2025-11-25T18:27:57.414Z
19033663558,Alessandra Brito,alessandra.brito+3558@gmail.com,SUL,57,2025-11-25T18:27:57.414Z
19034587525,Vitória Rangel,vitoria.rangel+7525@live.com,NORDESTE,41,2025-11-25T18:27:57.414Z
19042865563,Heitor Peixoto,heitor.peixoto+5563@proton.me,SUDESTE,22,2025-11-25T18:27:57.414Z
19043647607,Mariana Moraes,mariana.moraes+7607@yahoo.com,NORTE,48,2025-11-25T18:27:57.414Z
19048664499,Enzo Pontes,enzo.pontes+4499@outlook.com,SUDESTE,59,2025-11-25T18:27:57.414Z
19049671734,Carla Araújo,carla.araujo+1734@yahoo.com,SUL,70,2025-11-25T18:27:57.414Z
19049772013,Elaine Sales,elaine.sales+2013@outlook.com,SUDESTE,37,2025-11-25T18:27:57.414Z
19053895390,Alessandra Ribeiro,alessandra.ribeiro+5390@bol.com.br,SUDESTE,58,2025-11-25T18:27:57.414Z
19057543549,Breno Lima,breno.lima+3549@proton.me,SUDESTE,72,2025-11-25T18:27:57.414Z
19061140826,Breno Monteiro,breno.monteiro+0826@live.com,SUDESTE,37,2025-11-25T18:27:57.414Z
19062971279,Bruno Cardoso,bruno.cardoso+1279@gmail.com,SUDESTE,31,2025-11-25T18:27:57.414Z
19063193794,Eduarda Barbosa,eduarda.barbosa+3794@uol.com.br,SUDESTE,31,2025-11-25T18:27:57.414Z
19070913966,André Oliveira,andre.oliveira+3966@proton.me,SUDESTE,38,2025-11-25T18:27:57.414Z
19071220745,Daniela Xavier,daniela.xavier+0745@yahoo.com,SUDESTE,42,2025-11-25T18:27:57.414Z
19079281961,Caíque Andrade,caique.andrade+1961@live.com,SUL,52,2025-11-25T18:27:57.414Z
19082652966,Gustavo Silva,gustavo.silva+2966@outlook.com,SUL,30,2025-11-25T18:27:57.414Z
19097313219,Clara Campos,clara.campos+3219@hotmail.com,NORDESTE,40,2025-11-25T18:27:57.414Z
19101643353,Letícia Albuquerque,leticia.albuquerque+3353@hotmail.com,NORDESTE,20,2025-11-25T18:27:57.414Z
19104033364,Yasmin Fonseca,yasmin.fonseca+3364@outlook.com,NORDESTE,71,2025-11-25T18:27:57.414Z
19104681334,Amanda Maia,amanda.maia+1334@yahoo.com,SUDESTE,23,2025-11-25T18:27:57.414Z
19108422142,Alice Barreto,alice.barreto+2142@yahoo.com,SUDESTE,30,2025-11-25T18:27:57.414Z
19119244119,Cristiano Moreira,cristiano.moreira+4119@icloud.com,NORDESTE,19,2025-11-25T18:27:57.414Z
19120942684,Enzo Pires,enzo.pires+2684@gmail.com,SUDESTE,21,2025-11-25T18:27:57.414Z
19127310064,Ana Fernandes,ana.fernandes+0064@uol.com.br,NORDESTE,47,2025-11-25T18:27:57.414Z
19135229888,Alice Oliveira,alice.oliveira+9888@bol.com.br,SUL,53,2025-11-25T18:27:57.414Z
19139924510,Ana Macedo,ana.macedo+4510@bol.com.br,SUDESTE,20,2025-11-25T18:27:57.414Z
19140691683,Heitor Rocha,heitor.rocha+1683@mail.com,SUDESTE,38,2025-11-25T18:27:57.414Z
19141959208,Alessandra Barros,alessandra.barros+9208@icloud.com,SUL,45,2025-11-25T18:27:57.414Z
19141976263,Matheus Peixoto,matheus.peixoto+6263@icloud.com,SUDESTE,33,2025-11-25T18:27:57.414Z
19147644107,Camila Correia,camila.correia+4107@icloud.com,NORDESTE,33,2025-11-25T18:27:57.414Z
19164541220,Matheus Almeida,matheus.almeida+1220@mail.com,SUDESTE,41,2025-11-25T18:27:57.414Z
19167414445,Eduarda Cardoso,eduarda.cardoso+4445@uol.com.br,NORDESTE,38,2025-11-25T18:27:57.414Z
19170898350,Felipe Sant’anna,felipe.santanna+8350@outlook.com,NORDESTE,57,2025-11-25T18:27:57.414Z
19170967824,Júlia Xavier,julia.xavier+7824@proton.me,SUDESTE,31,2025-11-25T18:27:57.414Z
19175648625,Tatiana Ribeiro,tatiana.ribeiro+8625@icloud.com,SUDESTE,30,2025-11-25T18:27:57.414Z
19178186638,Alessandra Andrade,alessandra.andrade+6638@gmail.com,SUDESTE,50,2025-11-25T18:27:57.414Z
19178809249,Natalia Novaes,natalia.novaes+9249@uol.com.br,SUDESTE,39,2025-11-25T18:27:57.414Z
19179118135,Tatiana Maia,tatiana.maia+8135@icloud.com,NORDESTE,58,2025-11-25T18:27:57.414Z
19179225194,Yasmin Albuquerque,yasmin.albuquerque+5194@yahoo.com,SUDESTE,20,2025-11-25T18:27:57.414Z
19181723112,Amanda Moreira,amanda.moreira+3112@bol.com.br,SUDESTE,21,2025-11-25T18:27:57.414Z
19193012479,Heitor Silveira,heitor.silveira+2479@bol.com.br,NORTE,37,2025-11-25T18:27:57.414Z
19193224619,Cristiano Prado,cristiano.prado+4619@yahoo.com,SUDESTE,62,2025-11-25T18:27:57.414Z
