id_cliente,nome_cliente,regiao_cliente,idade_cliente,faixa_etaria
19395688658,Bruno Fonseca,SUL,41,Adulto
19396628346,Larissa Batista,CENTRO-OESTE,59,Adulto
19401097561,Bianca Novaes,NORDESTE,32,Adulto
19405167899,Yasmin Andrade,NORTE,29,Jovem
19427525205,Antônio Reis,NORDESTE,40,Adulto
19431252559,Amanda Silveira,SUDESTE,24,Jovem
19434901945,Gustavo Oliveira,NORDESTE,39,Adulto
19441517482,Flávia Santana,NORDESTE,56,Adulto
19441711067,Evelin Brito,CENTRO-OESTE,29,Jovem
19442340332,Gabriela Martins,SUDESTE,47,Adulto
19481776566,Elaine Bezerra,NORTE,41,Adulto
19484538405,Débora Ribeiro,SUDESTE,39,Adulto
19494216681,Fábio Martins,NORDESTE,48,Adulto
19494967213,Antônio Coelho,SUDESTE,41,Adulto
19502602654,Vitória Mendes,SUDESTE,67,Idoso
19504148358,Débora Almeida,SUDESTE,29,Jovem
19510555331,Rodrigo Rangel,SUDESTE,30,Adulto
19513124960,Helena Macedo,SUDESTE,50,Adulto
19514673285,Diego Albuquerque,SUL,45,Adulto
19514971141,Simone Albuquerque,NORDESTE,27,Jovem
19521561193,Renato Silva,SUDESTE,41,Adulto
19528728086,Larissa Santana,SUDESTE,60,Adulto
19537097026,Natalia Araújo,SUDESTE,31,Adulto
19539416028,Bruno Figueiredo,CENTRO-OESTE,40,Adulto
19548420802,Clara Moraes,NORDESTE,20,Jovem
19552315294,Fernando Novaes,SUL,32,Adulto
19556693714,Gustavo Nunes,NORDESTE,33,Adulto
19571383056,Eduarda Gomes,SUDESTE,20,Jovem
19573730093,Felipe Santana,NORDESTE,62,Idoso
19585351784,Beatriz Martins,SUDESTE,25,Jovem
19585722139,Fabiana Araújo,SUDESTE,39,Adulto
19585789994,Bruno Oliveira,NORDESTE,39,Adulto
19587210029,Augusto Sales,SUDESTE,37,Adulto
19587534467,Lucas Rodrigues,NORDESTE,29,Jovem
19588952118,Natalia Sant’anna,CENTRO-OESTE,49,Adulto
19594828763,Natalia Rangel,NORTE,28,Jovem
19597525729,Amanda Nunes,CENTRO-OESTE,48,Adulto
19606464626,Heitor Barreto,SUDESTE,24,Jovem
19609781510,Elis Siqueira,NORDESTE,29,Jovem
19613864040,Fabiana Ribeiro,NORDESTE,30,Adulto
19613998925,Fernando Macedo,SUDESTE,29,Jovem
19624114705,Flávia Prado,SUL,34,Adulto
19624846207,Vinícius Siqueira,NORDESTE,31,Adulto
19629355472,Camila Andrade,SUDESTE,50,Adulto
19633356924,Adriana Rocha,NORDESTE,60,Adulto
19634714650,Sofia Ribeiro,CENTRO-OESTE,26,Jovem
19637700849,Jonathan Xavier,NORDESTE,60,Adulto
19640683681,Júlia Xavier,NORDESTE,40,Adulto
19649549718,Natalia Cunha,SUL,57,Adulto
19656606360,João Sales,SUDESTE,59,Adulto
19656645584,Camila Fernandes,NORDESTE,73,Idoso
19656683588,Diogo Cavalcante,NORDESTE,31,Adulto
19657030540,Vinícius Nunes,SUDESTE,69,Idoso
19658481935,Camila Brito,NORDESTE,41,Adulto
19667656968,Paula Freitas,NORDESTE,52,Adulto
19686154808,Bruno Siqueira,NORTE,29,Jovem
19688402160,Rafael Souza,SUDESTE,20,Jovem
19693090857,Yasmin Monteiro,NORDESTE,36,Adulto
19696349961,Fábio Brito,SUL,30,Adulto
19697448443,Evelin Correia,SUDESTE,46,Adulto
19703802493,Letícia Barbosa,SUDESTE,42,Adulto
19704586924,Fabiana Xavier,SUL,37,Adulto
19708853853,Letícia Freitas,NORDESTE,19,Jovem
19714400219,Beatriz Santana,NORDESTE,27,Jovem
19722439311,Estela Oliveira,SUDESTE,42,Adulto
19724920862,Henrique Barros,SUDESTE,21,Jovem
19725213658,Eduarda Xavier,SUL,30,Adulto
19731863759,Rodrigo Coelho,NORDESTE,58,Adulto
19732906875,Caíque Rezende,SUL,39,Adulto
19738163210,Caíque Aguiar,SUL,39,Adulto
19740754828,Vitória Freitas,NORDESTE,26,Jovem
19741182560,Diego Carvalho,SUDESTE,50,Adulto
19745186063,Simone Cavalcante,SUDESTE,47,Adulto
19746579866,Adriana Freitas,SUDESTE,27,Jovem
19747086968,Júlia Maia,SUDESTE,69,Idoso
19751668132,Felipe Teixeira,SUL,51,Adulto
19758944978,Erick Moreira,NORDESTE,27,Jovem
19765590857,Otávio Barreto,NORDESTE,46,Adulto
19767263327,Diego Brito,SUDESTE,22,Jovem
19769504489,Sofia Nunes,SUDESTE,63,Idoso
19778169220,Ana Oliveira,SUDESTE,42,Adulto
19779890974,Cristiano Almeida,SUDESTE,68,Idoso
19780270420,João Costa,NORDESTE,29,Jovem
19780716958,Vitória Novaes,CENTRO-OESTE,49,Adulto
19781717333,João Bezerra,NORDESTE,58,Adulto
19790873768,Heitor Andrade,SUDESTE,30,Adulto
19800993615,Enzo Correia,NORDESTE,56,Adulto
19802869963,Vinícius Amorim,SUDESTE,24,Jovem
19807446627,Clara Queiroz,NORDESTE,56,Adulto
19810550355,Antônio Nunes,SUDESTE,56,Adulto
19816516287,Tatiana Silveira,SUDESTE,38,Adulto
19828482745,Diego Coelho,SUDESTE,43,Adulto
19832628939,Caio Toledo,SUL,38,Adulto
19835465603,Felipe Tavares,NORDESTE,40,Adulto
19849961226,Joana Antunes,SUL,56,Adulto
19852766822,Rodrigo Cardoso,SUDESTE,46,Adulto
19853915412,Simone Coelho,NORDESTE,51,Adulto
19857221033,Sofia Silveira,NORDESTE,38,Adulto
19858846116,Júlia Reis,SUDESTE,29,Jovem
19872452214,Júlia Freitas,SUDESTE,31,Adulto
19872986996,José Sales,SUL,37,Adulto
19884456801,Daniela Toledo,SUDESTE,71,Idoso
19884560849,Renato Toledo,NORDESTE,29,Jovem
19885158108,Paula Andrade,SUL,30,Adulto
19885181875,Caio Teixeira,SUL,38,Adulto
19887106048,Patrícia Reis,SUDESTE,26,Jovem
19891333067,Simone Oliveira,SUDESTE,29,Jovem
19895363765,Breno Fernandes,NORTE,24,Jovem
19901271728,Daniela Peixoto,SUDESTE,62,Idoso
19901498967,Flávia Brito,SUL,57,Adulto
19906938347,Arthur Prado,SUDESTE,73,Idoso
19912868127,Felipe Rodrigues,SUDESTE,48,Adulto
19915828365,Gabriela Peixoto,SUDESTE,50,Adulto
19917285259,Patrícia Reis,SUDESTE,63,Idoso
19930442785,Cecília Coelho,NORDESTE,51,Adulto
19939488804,Enzo Moraes,SUDESTE,30,Adulto
19952066099,Natalia Monteiro,SUL,59,Adulto
19964177301,Caio Teixeira,SUDESTE,70,Idoso
19971873815,Patrícia Bezerra,NORDESTE,38,Adulto
19984737789,Caíque Barros,NORDESTE,28,Jovem
19985299032,José Moura,SUDESTE,52,Adulto
19985588969,Felipe Coelho,SUDESTE,37,Adulto
19986040426,Otávio Toledo,SUL,68,Idoso
19986059450,Letícia Sales,SUDESTE,30,Adulto
19987896573,Isabela Peixoto,SUDESTE,58,Adulto
19990265752,Carla Amorim,SUDESTE,61,Idoso
19997999871,Heitor Barreto,NORDESTE,36,Adulto
20003747488,Eduarda Novaes,NORTE,28,Jovem
20005407357,Patrícia Silveira,CENTRO-OESTE,39,Adulto
20010426363,Natalia Peixoto,SUDESTE,29,Jovem
20027160324,Antônio Sant’anna,NORTE,72,Idoso
20027473993,Paula Teixeira,SUL,27,Jovem
20039353897,Estela Antunes,NORDESTE,27,Jovem
20042708637,Diogo Nunes,SUDESTE,31,Adulto
20043515801,Karina Cardoso,SUDESTE,41,Adulto
20044158469,Antônio Pinheiro,SUDESTE,20,Jovem
20050701691,Isabela Andrade,SUDESTE,58,Adulto
20054323884,Alessandra Pires,SUL,50,Adulto
20055869424,Alessandra Prado,SUL,62,Idoso
20064091033,Bruno Rezende,SUDESTE,31,Adulto
20074624123,Felipe Aguiar,SUL,62,Idoso
20075800601,Amanda Santos,SUL,39,Adulto
20080184329,Daniela Campos,NORDESTE,39,Adulto
20089204457,Alessandra Silveira,SUDESTE,31,Adulto
20093234035,Adriana Moreira,SUDESTE,30,Adulto
20095397724,André Pires,NORDESTE,40,Adulto
20096846481,Erick Souza,SUDESTE,41,Adulto
20104020558,Adriana Rezende,NORDESTE,62,Idoso
20104106626,André Carvalho,NORDESTE,31,Adulto
20113962145,Natalia Batista,SUDESTE,32,Adulto
20114701356,Rodrigo Amorim,SUDESTE,49,Adulto
20115374356,Diego Oliveira,SUDESTE,28,Jovem
20120330691,Alice Araújo,CENTRO-OESTE,40,Adulto
20122848783,Heitor Tavares,NORDESTE,37,Adulto
20128360227,Evelin Fernandes,SUDESTE,40,Adulto
20130254847,Clara Carvalho,SUL,25,Jovem
20133987978,Daniela Novaes,SUDESTE,18,Jovem
20158955411,Larissa Paiva,NORDESTE,37,Adulto
20161774077,Fábio Dutra,NORDESTE,30,Adulto
20171914486,Enzo Lima,SUDESTE,31,Adulto
20176765302,João Bonfim,NORDESTE,30,Adulto
20177485767,Felipe Souza,SUDESTE,53,Adulto
20180692961,Matheus Paiva,NORDESTE,48,Adulto
20184267821,Rafael Barreto,SUDESTE,42,Adulto
20192991689,Rafael Campos,SUDESTE,30,Adulto
20197990694,Erick Costa,SUDESTE,30,Adulto
20207021900,Henrique Teixeira,NORDESTE,27,Jovem
20213440819,Fábio Reis,SUL,33,Adulto
20217025837,André Pires,NORDESTE,71,Idoso
20236959871,Clara Moura,SUDESTE,58,Adulto
20238283277,Mariana Assis,SUDESTE,60,Adulto
20240713403,Heitor Correia,SUDESTE,38,Adulto
20240961757,Mariana Campos,SUL,47,Adulto
20241324668,Natalia Sant’anna,SUL,39,Adulto
20242793596,Carla Xavier,SUDESTE,21,Jovem
20245726925,Flávia Brito,SUDESTE,22,Jovem
20252801967,Tatiana Nunes,CENTRO-OESTE,50,Adulto
20260994302,Renato Toledo,NORDESTE,51,Adulto
20266930329,André Novaes,NORDESTE,21,Jovem
20268325175,Larissa Queiroz,SUDESTE,36,Adulto
20271659623,Fabiana Rangel,SUL,57,Adulto
20273598111,Joana Sales,NORDESTE,21,Jovem
20274302681,Clara Cunha,NORDESTE,28,Jovem
20288358041,Isabela Azevedo,NORDESTE,34,Adulto
20294277894,Eduarda Correia,SUL,50,Adulto
20294824400,Paula Cunha,NORDESTE,61,Idoso
20296721827,Bianca Cavalcante,NORDESTE,29,Jovem
20300724797,Fabiana Dias,NORTE,23,Jovem
20304655819,Eduarda Paiva,SUDESTE,41,Adulto
20305302514,Yasmin Souza,CENTRO-OESTE,53,Adulto
20308632157,Alessandra Freitas,SUDESTE,21,Jovem
20311583399,Karina Lima,NORDESTE,40,Adulto
20315074715,Daniela Costa,SUDESTE,27,Jovem
20315786330,Amanda Silveira,NORDESTE,37,Adulto
20316387395,Vitória Macedo,SUDESTE,37,Adulto
20322247517,Alice Dias,SUL,28,Jovem
20333966862,Henrique Bezerra,NORDESTE,27,Jovem
20344711233,Caio Dutra,NORDESTE,30,Adulto
20349472875,João Monteiro,SUDESTE,31,Adulto
20349774725,Joana Novaes,SUL,61,Idoso
20353749204,Débora Moura,CENTRO-OESTE,21,Jovem
20355401512,Diego Nunes,NORDESTE,40,Adulto
20356785250,Sofia Assis,NORTE,37,Adulto
20360755848,Gabriela Guimarães,SUDESTE,48,Adulto
20362738809,Felipe Andrade,SUDESTE,49,Adulto
20371681496,Elis Rezende,NORDESTE,60,Adulto
20372353812,Gabriela Gomes,NORDESTE,40,Adulto
20376879203,Jonathan Novaes,NORDESTE,51,Adulto
20376887009,Gustavo Novaes,SUDESTE,31,Adulto
20378109152,Yasmin Silva,SUDESTE,33,Adulto
20383024294,Elis Batista,NORDESTE,38,Adulto
20389496845,Diogo Moraes,CENTRO-OESTE,36,Adulto
20391532453,Joana Sant’anna,NORDESTE,27,Jovem
20397643097,Erick Toledo,SUDESTE,29,Jovem
20397867800,Fábio Aguiar,SUDESTE,58,Adulto
20411554793,Cristiano Cardoso,SUDESTE,29,Jovem
20412328789,Débora Coelho,SUL,42,Adulto
20413512121,Vinícius Nunes,SUDESTE,30,Adulto
20423810552,Eduarda Bonfim,SUDESTE,19,Jovem
20424451686,Elaine Paiva,SUDESTE,36,Adulto
20428269010,Antônio Aguiar,CENTRO-OESTE,30,Adulto
20435759313,Otávio Gomes,NORDESTE,28,Jovem
20447398431,Cecília Fernandes,NORDESTE,37,Adulto
20449908456,Daniela Cunha,NORDESTE,58,Adulto
20458826736,Elaine Reis,NORTE,19,Jovem
20462529017,Augusto Rangel,NORDESTE,49,Adulto
20463832587,Fernando Sales,NORDESTE,22,Jovem
20464377941,Elaine Lima,NORDESTE,19,Jovem
20468813239,Matheus Bonfim,SUDESTE,50,Adulto
20474611743,Rodrigo Pereira,CENTRO-OESTE,34,Adulto
20482845828,Paula Martins,SUDESTE,61,Idoso
20498569135,Camila Costa,SUL,22,Jovem
20499395235,Joana Cavalcante,NORDESTE,20,Jovem
20499653001,Adriana Rangel,NORTE,30,Adulto
20504307351,Gabriela Pereira,SUDESTE,37,Adulto
20504633481,Natalia Moura,SUDESTE,31,Adulto
20517000329,Diego Monteiro,SUDESTE,28,Jovem
20522333408,Thiago Ribeiro,SUDESTE,26,Jovem
20540722422,Enzo Bonfim,NORDESTE,20,Jovem
20545155348,Mariana Brito,NORDESTE,39,Adulto
20559800544,Beatriz Freitas,SUDESTE,50,Adulto
20562748254,Amanda Cardoso,SUL,47,Adulto
20562761339,Henrique Martins,NORDESTE,31,Adulto
20564773200,Alessandra Sant’anna,SUDESTE,47,Adulto
20587598705,Caio Peixoto,NORDESTE,29,Jovem
20587742940,Ana Silveira,CENTRO-OESTE,77,Idoso
20595130745,Felipe Cunha,NORDESTE,20,Jovem
20595557607,Elisa Rocha,NORDESTE,19,Jovem
20596148630,Letícia Dias,SUDESTE,30,Adulto
20597689348,Jonathan Barros,SUDESTE,30,Adulto
20600838092,Bruno Andrade,SUL,32,Adulto
20603743953,Helena Tavares,NORDESTE,39,Adulto
20628275715,Natalia Aguiar,NORTE,20,Jovem
20628842982,Arthur Lima,SUDESTE,27,Jovem
20632403467,Patrícia Martins,NORDESTE,59,Adulto
20636950889,Enzo Brito,NORDESTE,71,Idoso
20637141770,Vinícius Moraes,SUDESTE,50,Adulto
20640644682,Joana Araújo,SUDESTE,57,Adulto
20646917557,Renato Rodrigues,SUDESTE,28,Jovem
20651900818,Estela Pinheiro,NORDESTE,27,Jovem
20653990743,Breno Moreira,NORDESTE,37,Adulto
20657406743,Rafael Pontes,CENTRO-OESTE,29,Jovem
20659038528,Vinícius Silva,NORTE,33,Adulto
20659091211,Rafael Coelho,NORDESTE,40,Adulto
20671256402,Renato Freitas,SUDESTE,22,Jovem
20673409784,Igor Mendes,NORDESTE,22,Jovem
20676043664,Estela Moreira,SUDESTE,47,Adulto
20677670842,Elaine Antunes,NORDESTE,57,Adulto
20683191312,Patrícia Silveira,SUL,39,Adulto
20684352148,Patrícia Mendes,NORTE,19,Jovem
20693428938,André Correia,SUDESTE,27,Jovem
20693889693,Simone Coelho,NORDESTE,63,Idoso
20695048090,Antônio Nunes,CENTRO-OESTE,39,Adulto
20696299145,Gustavo Brito,SUDESTE,41,Adulto
20699923887,Ana Freitas,SUDESTE,39,Adulto
20702844209,Caíque Coelho,SUDESTE,48,Adulto
20703566506,Fábio Lima,NORDESTE,31,Adulto
20706261888,Isabela Lima,SUL,76,Idoso
20706515362,Caio Costa,SUL,26,Jovem
20710686935,Elaine Pires,SUDESTE,29,Jovem
20711893480,Breno Correia,NORDESTE,60,Adulto
20727489021,Gabriela Maia,SUDESTE,39,Adulto
20727705518,Elisa Albuquerque,NORDESTE,30,Adulto
20728060307,Breno Freitas,NORDESTE,31,Adulto
20738216940,Renato Gomes,CENTRO-OESTE,29,Jovem
20742734452,Clara Andrade,SUDESTE,40,Adulto
20743538550,Antônio Antunes,NORDESTE,33,Adulto
20751518916,Gustavo Carvalho,SUDESTE,32,Adulto
20755528355,Eduarda Martins,SUDESTE,50,Adulto
20760294354,Ana Pinheiro,NORDESTE,69,Idoso
20763908282,Fábio Guimarães,SUDESTE,29,Jovem
20768459990,Igor Figueiredo,SUDESTE,37,Adulto
20776008413,Joana Oliveira,SUDESTE,27,Jovem
20776033168,Rafael Amorim,SUL,38,Adulto
20777700312,Daniela Reis,NORDESTE,21,Jovem
20793399347,Igor Dutra,SUDESTE,31,Adulto
20797136933,Elisa Bezerra,SUDESTE,21,Jovem
20798151722,Gustavo Pereira,NORTE,42,Adulto
20799441417,Vinícius Fernandes,CENTRO-OESTE,31,Adulto
20802049983,Beatriz Lima,CENTRO-OESTE,33,Adulto
20811324360,Gustavo Bonfim,SUDESTE,27,Jovem
20815269106,Larissa Souza,SUDESTE,22,Jovem
20818243516,Renato Souza,SUL,49,Adulto
20824073767,Flávia Pinheiro,SUDESTE,42,Adulto
20824801567,Bárbara Barbosa,SUDESTE,26,Jovem
20826457652,Henrique Bezerra,NORDESTE,52,Adulto
20827481984,Cecília Pinheiro,SUDESTE,20,Jovem
20830297716,Arthur Tavares,SUDESTE,23,Jovem
20843009550,Patrícia Moura,SUL,30,Adulto
20844964385,Fernando Novaes,SUDESTE,57,Adulto
20849264903,Elis Campos,SUL,29,Jovem
20857793882,Carla Cavalcante,SUDESTE,59,Adulto
20859401248,Joana Oliveira,NORTE,30,Adulto
20863234992,Rafael Martins,SUL,30,Adulto
20864332002,Adriana Bezerra,NORDESTE,38,Adulto
20865250762,Natalia Correia,SUDESTE,19,Jovem
20866695750,Caio Brito,SUL,49,Adulto
20868595475,Matheus Cardoso,SUDESTE,30,Adulto
20878122522,Cecília Pires,SUDESTE,31,Adulto
20880848553,Diogo Pinheiro,NORDESTE,43,Adulto
20889183100,Flávia Batista,SUDESTE,48,Adulto
20898723927,Rafael Novaes,SUDESTE,29,Jovem
20901494789,Clara Amorim,NORDESTE,37,Adulto
20919623101,Mariana Moura,SUDESTE,27,Jovem
20920983389,Elisa Souza,SUDESTE,52,Adulto
20921088845,Alessandra Barreto,SUDESTE,43,Adulto
20922504366,Fabiana Sales,SUDESTE,74,Idoso
20930903341,Sofia Rezende,SUL,41,Adulto
20959441366,Eduarda Xavier,SUDESTE,22,Jovem
20959745123,Arthur Sant’anna,SUDESTE,59,Adulto
20966721174,Renato Teixeira,SUDESTE,28,Jovem
20975172818,Cristiano Ribeiro,SUDESTE,49,Adulto
20975988928,Débora Nunes,SUDESTE,36,Adulto
20979901000,Lucas Cunha,SUDESTE,22,Jovem
20981545988,Fábio Correia,SUDESTE,28,Jovem
21002676020,Beatriz Bonfim,SUDESTE,39,Adulto
21003795310,Enzo Aguiar,SUDESTE,30,Adulto
21006469220,Augusto Dutra,SUL,40,Adulto
21006684211,Erick Rocha,NORDESTE,31,Adulto
21007924795,Diogo Teixeira,SUDESTE,20,Jovem
21008819538,Cristiano Barreto,SUDESTE,59,Adulto
21012382789,Vitória Toledo,SUL,53,Adulto
21015478469,Lucas Pires,SUDESTE,66,Idoso
21018135337,Bianca Maia,NORTE,49,Adulto
21018757258,Jonathan Almeida,SUDESTE,78,Idoso
21020716839,Adriana Silveira,NORDESTE,29,Jovem
21036189105,Caio Figueiredo,SUDESTE,40,Adulto
21040618877,Fabiana Oliveira,NORDESTE,62,Idoso
21045040386,Alessandra Xavier,NORDESTE,37,Adulto
21045662414,Renato Aguiar,SUDESTE,59,Adulto
21054115598,Helena Tavares,NORTE,53,Adulto
21060218746,Breno Pontes,SUDESTE,50,Adulto
21061838908,Cristiano Moraes,NORDESTE,25,Jovem
21062452100,Helena Peixoto,SUL,29,Jovem
21065021441,Bárbara Barreto,SUDESTE,70,Idoso
21070724419,Amanda Pereira,SUDESTE,38,Adulto
21078674890,Diego Macedo,NORDESTE,60,Adulto
21085335503,Camila Dias,SUDESTE,53,Adulto
21093632386,Vinícius Batista,SUDESTE,47,Adulto
21094984258,Alice Prado,SUDESTE,31,Adulto
21100509646,Débora Amorim,SUDESTE,38,Adulto
21113029165,Caio Batista,SUL,21,Jovem
21115589518,Alice Bezerra,SUDESTE,29,Jovem
21123116212,Letícia Cavalcante,SUL,33,Adulto
21127078604,Diogo Dutra,SUDESTE,32,Adulto
21142909930,Flávia Dias,CENTRO-OESTE,59,Adulto
21148370675,Júlia Moura,NORDESTE,41,Adulto
21155861582,Augusto Pereira,SUDESTE,21,Jovem
21159158099,Karina Souza,SUDESTE,38,Adulto
21159562618,Carla Ribeiro,SUDESTE,39,Adulto
21161072994,Bárbara Albuquerque,NORDESTE,49,Adulto
21179117031,Natalia Nunes,SUDESTE,60,Adulto
21189131822,Erick Correia,SUDESTE,27,Jovem
21190748475,Patrícia Rezende,SUDESTE,33,Adulto
21207517786,Breno Cardoso,SUDESTE,29,Jovem
21215109652,Rafael Oliveira,SUDESTE,49,Adulto
21217739097,Elaine Xavier,NORTE,30,Adulto
21231754664,Karina Martins,SUDESTE,50,Adulto
21242286130,Enzo Sales,SUDESTE,31,Adulto
21248516517,Cecília Brito,SUL,28,Jovem
21248811258,Heitor Queiroz,SUDESTE,26,Jovem
21255467442,Bruno Campos,SUL,42,Adulto
21264831730,Evelin Santos,SUL,36,Adulto
21267907107,Breno Freitas,CENTRO-OESTE,49,Adulto
21271047373,Paula Martins,SUL,57,Adulto
21272340062,Eduarda Silva,SUDESTE,21,Jovem
21278463121,João Pontes,NORDESTE,26,Jovem
21293061194,Caíque Carvalho,NORTE,41,Adulto
21301879572,Jonathan Rodrigues,SUDESTE,27,Jovem
21305151234,Flávia Correia,SUDESTE,41,Adulto
21318382752,Vitória Moraes,SUDESTE,34,Adulto
21319641754,José Barreto,SUL,42,Adulto
21324910366,Eduarda Mendes,NORDESTE,39,Adulto
21328290368,Helena Moura,NORTE,50,Adulto
21336962354,Cristiano Moraes,SUDESTE,42,Adulto
21338951730,Elisa Coelho,SUDESTE,50,Adulto
21340999531,Paula Coelho,SUL,29,Jovem
21341050316,Alessandra Pereira,SUDESTE,43,Adulto
21350039978,Helena Gomes,NORDESTE,40,Adulto
21359064900,Fabiana Rezende,NORTE,50,Adulto
21367279426,Eduarda Souza,SUL,30,Adulto
21377067018,Júlia Ribeiro,NORDESTE,38,Adulto
21380913751,Júlia Novaes,CENTRO-OESTE,51,Adulto
21381537739,Enzo Siqueira,SUDESTE,59,Adulto
21382577953,Bianca Antunes,SUDESTE,28,Jovem
21387060438,Karina Amorim,SUDESTE,31,Adulto
21387611746,Diego Oliveira,NORDESTE,23,Jovem
21388053464,Augusto Campos,NORTE,28,Jovem
21400329830,Patrícia Araújo,NORDESTE,31,Adulto
21400490224,Diogo Toledo,SUDESTE,29,Jovem
21402583105,André Moura,CENTRO-OESTE,57,Adulto
21416966509,Flávia Amorim,SUDESTE,41,Adulto
21423529856,Caíque Nunes,NORDESTE,36,Adulto
21424024880,Henrique Rodrigues,CENTRO-OESTE,31,Adulto
21424219195,Daniela Oliveira,SUL,30,Adulto
21426895837,João Reis,CENTRO-OESTE,46,Adulto
21428307590,Bruno Rezende,SUL,29,Jovem
21444642594,Gustavo Assis,NORDESTE,18,Jovem
21445119500,Otávio Mendes,SUDESTE,39,Adulto
21446745141,Sofia Pires,SUL,40,Adulto
21458522752,Cristiano Cardoso,SUDESTE,61,Idoso
21460026504,Elis Moura,NORDESTE,68,Idoso
21463843048,Alessandra Rangel,SUDESTE,30,Adulto
21465312657,Mariana Guimarães,SUL,39,Adulto
21467200294,Sofia Queiroz,NORDESTE,49,Adulto
21472062021,Joana Brito,SUDESTE,41,Adulto
21473277847,Adriana Barbosa,NORDESTE,31,Adulto
21476462639,Larissa Pereira,SUL,73,Idoso
21478907827,Felipe Rodrigues,NORTE,46,Adulto
21485149922,Karina Santos,SUDESTE,47,Adulto
21486131192,Vitória Toledo,SUDESTE,51,Adulto
21487861886,Flávia Lima,SUL,19,Jovem
21492759797,Bárbara Sant’anna,CENTRO-OESTE,23,Jovem
21495395037,Elis Teixeira,SUDESTE,60,Adulto
21496181310,Elaine Barros,SUDESTE,27,Jovem
21498546697,Felipe Maia,NORTE,62,Idoso
21509213108,Bárbara Santos,SUDESTE,46,Adulto
21515296073,Elaine Oliveira,SUDESTE,33,Adulto
21521057517,Elaine Prado,SUL,43,Adulto
21523622017,Alice Andrade,NORDESTE,32,Adulto
21539000922,Henrique Nunes,NORTE,49,Adulto
21541773050,Ana Rodrigues,SUL,22,Jovem
21544076385,Adriana Sales,NORDESTE,39,Adulto
21570893765,Joana Barreto,SUL,22,Jovem
21571367966,Paula Antunes,SUDESTE,54,Adulto
21571730818,Augusto Figueiredo,SUDESTE,38,Adulto
21577795125,Paula Pires,NORDESTE,48,Adulto
21577834508,Erick Ribeiro,NORDESTE,36,Adulto
21585107764,Elis Martins,CENTRO-OESTE,61,Idoso
21594562521,Tatiana Campos,NORDESTE,22,Jovem
21599371203,Enzo Cavalcante,NORTE,31,Adulto
21610930791,Diego Azevedo,SUDESTE,30,Adulto
21617351260,Breno Souza,NORDESTE,37,Adulto
21617556742,Breno Dias,NORDESTE,60,Adulto
21617814279,Letícia Figueiredo,NORTE,39,Adulto
21630461575,Mariana Lima,NORTE,51,Adulto
21634757710,Fabiana Monteiro,NORDESTE,49,Adulto
21643481061,Vitória Teixeira,SUL,47,Adulto
21644956540,Tatiana Almeida,NORDESTE,52,Adulto
21645739006,Lucas Sant’anna,SUDESTE,41,Adulto
21646076577,Renato Siqueira,NORTE,49,Adulto
21653773834,Heitor Araújo,NORDESTE,47,Adulto
21662130984,Tatiana Ribeiro,SUDESTE,40,Adulto
21662588346,Patrícia Peixoto,SUDESTE,27,Jovem
21668589751,Beatriz Moreira,NORDESTE,50,Adulto
21673240020,Bruno Pontes,NORDESTE,21,Jovem
21676971432,Gabriela Carvalho,SUDESTE,59,Adulto
21682693619,Patrícia Oliveira,CENTRO-OESTE,22,Jovem
21691998235,Bárbara Almeida,NORDESTE,50,Adulto
21694793237,Vinícius Silva,SUDESTE,30,Adulto
21695498034,Elaine Figueiredo,NORDESTE,49,Adulto
21695672782,João Cardoso,NORDESTE,30,Adulto
21697971244,Thiago Brito,SUDESTE,29,Jovem
21699975280,Caíque Costa,SUDESTE,36,Adulto
21705555417,Otávio Sant’anna,NORTE,40,Adulto
21711115450,Gabriela Bezerra,SUDESTE,47,Adulto
21718695288,Henrique Cunha,CENTRO-OESTE,50,Adulto
21719483140,Carla Cunha,NORDESTE,50,Adulto
21721408017,Júlia Lima,SUL,29,Jovem
21730513215,Cecília Teixeira,NORDESTE,22,Jovem
21736060204,Isabela Correia,SUDESTE,21,Jovem
21736776974,Caio Rezende,NORDESTE,26,Jovem
21740355496,Breno Martins,SUDESTE,35,Adulto
21747763313,Felipe Novaes,SUDESTE,31,Adulto
21749380829,Larissa Gomes,SUL,61,Idoso
21750429618,Tatiana Dutra,SUDESTE,27,Jovem
21751763476,Débora Barros,SUDESTE,36,Adulto
21751954941,Larissa Xavier,SUDESTE,27,Jovem
21767783658,Carla Batista,SUDESTE,69,Idoso
21769022054,Felipe Brito,NORDESTE,30,Adulto
21769268125,Elisa Santos,SUDESTE,42,Adulto
21774497060,Mariana Santana,SUL,32,Adulto
21779993084,Caio Pinheiro,SUL,72,Idoso
21782594345,Enzo Paiva,SUDESTE,50,Adulto
21793665692,Felipe Costa,NORDESTE,40,Adulto
21794972462,Alice Aguiar,NORDESTE,32,Adulto
21799689374,Camila Assis,CENTRO-OESTE,60,Adulto
21808118125,Igor Batista,SUDESTE,22,Jovem
21809756954,João Xavier,SUDESTE,32,Adulto
21810162999,Elis Teixeira,SUL,51,Adulto
21811329642,Fábio Moreira,NORDESTE,53,Adulto
21813509506,Karina Pereira,SUDESTE,48,Adulto
21817376713,Fernando Sales,SUL,23,Jovem
21819692355,Adriana Pires,SUDESTE,55,Adulto
21822789668,Fernando Monteiro,SUL,31,Adulto
