id_cliente,nome_cliente,regiao_cliente,idade_cliente,faixa_etaria,qtde_atendimentos,tempo_medio_espera_seg,tempo_medio_atendimento_seg,nota_media_satisfacao,taxa_resolucao,custo_total,custo_medio_por_chamado
43802835832,Mariana Albuquerque,SUDESTE,28,Jovem,1,0.0,485.0,2.0,0.00000,0.02249762,0.022497620000
50594586779,Elaine Batista,SUL,27,Jovem,2,179.5,740.5,3.0,0.00000,0.65967751,0.329838755000
57434547573,Bárbara Pontes,CENTRO-OESTE,32,Adulto,2,239.5,1099.0,2.5,0.50000,0.24135387,0.120676935000
68874156264,Arthur Peixoto,NORDESTE,40,Adulto,1,0.0,1118.0,2.0,1.00000,0.07488761,0.074887610000
69265589297,Beatriz Macedo,NORDESTE,52,Adulto,5,564.6,2102.0,3.2,0.60000,4.47215324,0.894430648000
75965309945,Fernando Pires,NORDESTE,77,Idoso,1,0.0,816.0,3.0,1.00000,0.05881271,0.058812710000
82981010774,Diego Pontes,NORDESTE,23,Jovem,2,208.5,1044.5,2.5,0.00000,0.75618686,0.378093430000
94630651376,Alessandra Dutra,SUDESTE,26,Jovem,1,0.0,114.0,4.0,0.00000,0.00351162,0.003511620000
95849191885,Gustavo Rocha,SUL,29,Jovem,1,0.0,897.0,,1.00000,0.03030870,0.030308700000
99078538713,André Martins,SUDESTE,49,Adulto,1,0.0,101.0,,0.00000,0.00125270,0.001252700000
13884333422,Júlia Pontes,SUDESTE,30,Adulto,1,0.0,75.0,2.0,0.00000,0.00790374,0.007903740000
15960026113,Antônio Bezerra,CENTRO-OESTE,48,Adulto,1,0.0,1123.0,2.0,0.00000,0.06937582,0.069375820000
17342815895,Heitor Andrade,SUDESTE,70,Idoso,1,0.0,402.0,4.0,1.00000,0.04028221,0.040282210000
24197047284,Fabiana Queiroz,NORDESTE,62,Idoso,1,0.0,384.0,2.0,1.00000,0.00834074,0.008340740000
24677972063,Sofia Pires,NORDESTE,48,Adulto,5,437.8,2236.4,3.6,0.60000,3.13768697,0.627537394000
34159042241,Caio Pontes,SUDESTE,35,Adulto,1,0.0,435.0,2.0,0.00000,0.05318340,0.053183400000
34611140319,Ana Paiva,NORDESTE,39,Adulto,3,419.6666666666667,1421.0,3.0,0.33333,1.99648730,0.665495766667
36184990069,Vitória Nunes,CENTRO-OESTE,31,Adulto,1,0.0,904.0,4.0,0.00000,0.03063693,0.030636930000
38219501243,Estela Albuquerque,SUDESTE,21,Jovem,1,0.0,58.0,3.0,0.00000,0.00767996,0.007679960000
40630958779,Joana Toledo,SUDESTE,21,Jovem,1,0.0,919.0,,1.00000,0.17494553,0.174945530000
41786340942,Amanda Ribeiro,SUDESTE,27,Jovem,1,0.0,581.0,4.0,0.00000,0.10068480,0.100684800000
44254957885,Fernando Moraes,SUL,40,Adulto,1,0.0,558.0,3.0,1.00000,0.09212763,0.092127630000
48520616949,Alice Reis,SUDESTE,32,Adulto,1,0.0,48.0,4.0,0.00000,0.00280997,0.002809970000
61955241763,Flávia Novaes,SUDESTE,20,Jovem,2,293.5,679.5,2.5,0.50000,0.85691753,0.428458765000
65015330924,Felipe Santana,SUDESTE,38,Adulto,1,0.0,215.0,2.0,1.00000,0.01619323,0.016193230000
68414598469,Estela Rodrigues,CENTRO-OESTE,28,Jovem,6,365.3333333333333,2388.5,3.8333333333333335,0.33333,5.12920199,0.854866998333
81231021424,Rodrigo Gomes,NORDESTE,31,Adulto,1,0.0,62.0,4.0,1.00000,0.00706884,0.007068840000
89765732128,Estela Batista,SUDESTE,30,Adulto,2,249.5,1094.5,3.0,0.50000,1.34021103,0.670105515000
97687963778,Helena Moreira,SUL,39,Adulto,1,0.0,278.0,,0.00000,0.02265678,0.022656780000
10075572626,Elis Freitas,NORDESTE,29,Jovem,1,0.0,87.0,2.0,0.00000,0.01157361,0.011573610000
10602568204,João Moreira,NORDESTE,41,Adulto,1,0.0,1015.0,2.0,0.00000,0.14613795,0.146137950000
17486034322,Elisa Brito,CENTRO-OESTE,40,Adulto,1,0.0,529.0,3.0,0.00000,0.10026055,0.100260550000
17775282881,João Rangel,NORDESTE,40,Adulto,1,0.0,74.0,3.0,0.00000,0.00131383,0.001313830000
24712463864,Eduarda Cardoso,CENTRO-OESTE,29,Jovem,1,0.0,42.0,2.0,0.00000,0.00741464,0.007414640000
44037673701,Beatriz Nunes,NORTE,48,Adulto,1,0.0,870.0,4.0,1.00000,0.08691554,0.086915540000
44690518872,Beatriz Monteiro,SUL,27,Jovem,7,554.4285714285714,2465.0,3.142857142857143,0.71429,8.05293513,1.150419304286
54798833090,Patrícia Tavares,NORDESTE,29,Jovem,1,0.0,306.0,3.0,1.00000,0.02261948,0.022619480000
57117987868,Vitória Fernandes,NORTE,20,Jovem,1,0.0,975.0,4.0,0.00000,0.12135055,0.121350550000
59844133343,Flávia Cavalcante,NORDESTE,40,Adulto,1,0.0,120.0,2.0,0.00000,0.00251752,0.002517520000
63643626518,Felipe Correia,SUL,52,Adulto,1,0.0,280.0,2.0,0.00000,0.01524986,0.015249860000
74720545663,Igor Xavier,SUL,53,Adulto,1,0.0,68.0,3.0,1.00000,0.00740530,0.007405300000
75597530225,Jonathan Fonseca,NORTE,38,Adulto,1,0.0,235.0,3.0,1.00000,0.01777935,0.017779350000
78576701357,Heitor Guimarães,SUL,22,Jovem,4,428.75,1929.25,2.5,0.50000,4.97839999,1.244599997500
84139957580,Clara Novaes,SUDESTE,39,Adulto,3,449.0,980.0,3.6666666666666665,0.33333,0.66048776,0.220162586667
89511108726,Ana Amorim,SUDESTE,23,Jovem,1,0.0,238.0,5.0,1.00000,0.03523050,0.035230500000
90341415198,Antônio Monteiro,SUDESTE,21,Jovem,3,216.0,1314.3333333333333,2.6666666666666665,0.00000,1.98934025,0.663113416667
92354844878,Rafael Sales,SUDESTE,31,Adulto,2,124.5,1092.0,3.0,0.50000,1.11093388,0.555466940000
94833199711,Yasmin Cavalcante,SUDESTE,35,Adulto,1,0.0,276.0,2.0,1.00000,0.01812129,0.018121290000
98671094177,Diego Moreira,SUDESTE,28,Jovem,1,0.0,216.0,,0.00000,0.00877398,0.008773980000
13005581100,Igor Araújo,NORDESTE,40,Adulto,1,0.0,553.0,2.0,0.00000,0.05585838,0.055858380000
13423888883,Vitória Correia,SUL,49,Adulto,6,566.5,1931.5,2.6666666666666665,0.50000,5.24505126,0.874175210000
23247708243,Simone Rezende,SUDESTE,37,Adulto,3,506.0,1363.0,3.3333333333333335,0.00000,1.02832055,0.342773516667
25903980768,Caíque Moraes,SUDESTE,27,Jovem,1,0.0,260.0,5.0,0.00000,0.00021555,0.000215550000
35720424508,Estela Pinheiro,SUL,22,Jovem,1,0.0,158.0,4.0,0.00000,0.00169785,0.001697850000
39734554329,Gabriela Xavier,NORTE,37,Adulto,1,0.0,988.0,2.0,1.00000,0.14254985,0.142549850000
46451337924,Renato Xavier,SUDESTE,28,Jovem,5,523.0,2144.0,3.2,0.20000,4.69122043,0.938244086000
59110208776,Elaine Oliveira,SUL,40,Adulto,1,0.0,276.0,3.0,0.00000,0.00175055,0.001750550000
62868837235,Ana Novaes,CENTRO-OESTE,41,Adulto,1,0.0,1144.0,2.0,1.00000,0.09277898,0.092778980000
65259179844,Patrícia Silveira,SUL,38,Adulto,1,0.0,448.0,3.0,0.00000,0.04480281,0.044802810000
68699237710,Tatiana Pontes,SUDESTE,36,Adulto,1,0.0,60.0,3.0,0.00000,0.00717737,0.007177370000
73948679272,Yasmin Maia,SUL,51,Adulto,1,0.0,693.0,3.0,0.00000,0.02855078,0.028550780000
74509567341,Estela Macedo,SUDESTE,52,Adulto,2,256.5,1818.0,2.5,0.00000,0.60708106,0.303540530000
80088046961,Larissa Cavalcante,NORDESTE,48,Adulto,1,0.0,393.0,4.0,0.00000,0.01827274,0.018272740000
80792424145,Gabriela Sales,CENTRO-OESTE,43,Adulto,1,0.0,441.0,3.0,0.00000,0.07364259,0.073642590000
83432603739,Cecília Pontes,CENTRO-OESTE,48,Adulto,1,0.0,518.0,3.0,0.00000,0.10167678,0.101676780000
90701300193,Daniela Assis,NORDESTE,24,Jovem,2,55.0,1500.0,4.0,0.50000,0.64453516,0.322267580000
91655616973,Joana Gomes,CENTRO-OESTE,39,Adulto,1,0.0,595.0,3.0,0.00000,0.10104430,0.101044300000
99799667673,Diogo Rodrigues,SUDESTE,33,Adulto,1,0.0,149.0,,0.00000,0.00316468,0.003164680000
13294725179,Mariana Cavalcante,SUL,27,Jovem,1,0.0,227.0,3.0,1.00000,0.02211815,0.022118150000
16131418823,Cristiano Moreira,SUDESTE,40,Adulto,1,0.0,572.0,2.0,0.00000,0.06409574,0.064095740000
16381774538,Alice Moura,NORDESTE,27,Jovem,1,0.0,348.0,2.0,1.00000,0.05942339,0.059423390000
26550996724,Cecília Lima,SUDESTE,20,Jovem,1,0.0,471.0,4.0,0.00000,0.03121403,0.031214030000
26883610200,Bárbara Novaes,SUDESTE,49,Adulto,1,0.0,87.0,4.0,0.00000,0.00055711,0.000557110000
30424011134,Flávia Paiva,NORDESTE,36,Adulto,2,271.0,454.0,2.0,0.50000,0.48355280,0.241776400000
40583719868,Cecília Teixeira,CENTRO-OESTE,53,Adulto,1,0.0,67.0,3.0,1.00000,0.00093189,0.000931890000
44806106091,Caíque Xavier,CENTRO-OESTE,43,Adulto,1,0.0,1194.0,,0.00000,0.03101058,0.031010580000
45885651949,André Nunes,SUDESTE,50,Adulto,1,0.0,122.0,3.0,1.00000,0.00688048,0.006880480000
83043172977,André Nunes,CENTRO-OESTE,52,Adulto,1,0.0,434.0,3.0,1.00000,0.01873630,0.018736300000
84660073206,Cristiano Fernandes,SUDESTE,48,Adulto,1,0.0,445.0,3.0,1.00000,0.02211341,0.022113410000
87747276853,Letícia Oliveira,SUDESTE,41,Adulto,2,159.0,399.0,3.0,0.50000,0.33417869,0.167089345000
92745476329,Patrícia Souza,SUDESTE,29,Jovem,1,0.0,516.0,3.0,1.00000,0.00685467,0.006854670000
94632980030,Bianca Cavalcante,NORDESTE,58,Adulto,1,0.0,592.0,2.0,1.00000,0.01018071,0.010180710000
10932087206,Cecília Rezende,SUL,38,Adulto,1,0.0,63.0,3.0,0.00000,0.01050004,0.010500040000
11830525054,Igor Almeida,SUL,41,Adulto,1,0.0,370.0,2.0,1.00000,0.03664666,0.036646660000
15646924488,Felipe Pontes,SUDESTE,29,Jovem,1,0.0,353.0,4.0,0.00000,0.01430940,0.014309400000
23241065911,Karina Bezerra,SUDESTE,28,Jovem,1,0.0,34.0,4.0,1.00000,0.00327732,0.003277320000
25518438163,Gustavo Silveira,SUDESTE,27,Jovem,1,0.0,453.0,2.0,0.00000,0.01910770,0.019107700000
26495381879,Erick Rezende,SUDESTE,42,Adulto,2,275.0,1070.0,3.0,0.00000,0.10645035,0.053225175000
33835844644,Erick Gomes,SUL,21,Jovem,2,50.0,990.5,3.0,0.00000,0.12494263,0.062471315000
47012115723,Sofia Toledo,NORDESTE,38,Adulto,3,388.3333333333333,1420.0,3.6666666666666665,0.33333,1.21083175,0.403610583333
55380009131,Vitória Sant’anna,SUDESTE,26,Jovem,1,0.0,430.0,3.0,0.00000,0.06156490,0.061564900000
57534296481,Rafael Guimarães,CENTRO-OESTE,72,Idoso,1,0.0,177.0,3.0,1.00000,0.02683539,0.026835390000
63025011891,Flávia Araújo,CENTRO-OESTE,77,Idoso,6,185.33333333333334,1009.8333333333334,3.8333333333333335,0.33333,2.58025491,0.430042485000
69399281730,Felipe Carvalho,SUDESTE,59,Adulto,1,0.0,84.0,,0.00000,0.01660901,0.016609010000
79702883773,Débora Martins,SUDESTE,38,Adulto,1,0.0,496.0,4.0,0.00000,0.07628988,0.076289880000
83462281519,José Fernandes,SUDESTE,19,Jovem,3,531.6666666666666,1471.0,2.6666666666666665,0.00000,0.55426307,0.184754356667
83895239687,Paula Queiroz,NORDESTE,50,Adulto,1,0.0,531.0,3.0,1.00000,0.02348377,0.023483770000
92304767543,Erick Pereira,NORDESTE,39,Adulto,1,0.0,397.0,3.0,0.00000,0.05583334,0.055833340000
96314000306,Lucas Pontes,NORTE,61,Idoso,1,0.0,172.0,,0.00000,0.03189735,0.031897350000
97134362488,Bárbara Moraes,SUDESTE,23,Jovem,1,0.0,513.0,,0.00000,0.03506032,0.035060320000
14166457323,Alessandra Pontes,SUL,40,Adulto,1,0.0,59.0,3.0,1.00000,0.01092012,0.010920120000
20727489021,Gabriela Maia,SUDESTE,39,Adulto,1,0.0,302.0,3.0,1.00000,0.05529110,0.055291100000
20898723927,Rafael Novaes,SUDESTE,29,Jovem,6,419.1666666666667,779.0,3.0,0.66667,0.97330708,0.162217846667
22675855832,Thiago Antunes,NORDESTE,27,Jovem,1,0.0,576.0,2.0,1.00000,0.00303561,0.003035610000
26518280119,Henrique Cunha,SUDESTE,33,Adulto,1,0.0,389.0,2.0,0.00000,0.02857551,0.028575510000
27015511120,Adriana Santana,NORDESTE,19,Jovem,1,0.0,395.0,2.0,0.00000,0.00110088,0.001100880000
27177197678,Ana Martins,NORDESTE,39,Adulto,1,0.0,722.0,2.0,1.00000,0.11168888,0.111688880000
27968116376,Otávio Barbosa,SUDESTE,22,Jovem,1,0.0,410.0,3.0,1.00000,0.02699907,0.026999070000
36319133990,Ana Guimarães,SUDESTE,22,Jovem,1,0.0,204.0,2.0,1.00000,0.01166447,0.011664470000
37018891816,Diogo Barbosa,NORTE,72,Idoso,1,0.0,31.0,4.0,0.00000,0.00169861,0.001698610000
45414558144,Eduarda Santana,NORDESTE,28,Jovem,2,287.5,956.5,2.5,0.50000,0.71748816,0.358744080000
46871330769,Breno Pereira,SUDESTE,20,Jovem,1,0.0,81.0,4.0,0.00000,0.01325172,0.013251720000
51107578255,André Siqueira,SUDESTE,28,Jovem,1,0.0,104.0,3.0,0.00000,0.01468398,0.014683980000
59330268317,Mariana Novaes,SUL,26,Jovem,1,0.0,1094.0,3.0,0.00000,0.17687865,0.176878650000
63465087672,Igor Gomes,SUL,28,Jovem,1,0.0,832.0,3.0,0.00000,0.06150565,0.061505650000
82977213971,Elaine Mendes,SUDESTE,50,Adulto,1,0.0,479.0,3.0,1.00000,0.08559130,0.085591300000
88566237627,Karina Amorim,SUDESTE,75,Idoso,1,0.0,230.0,3.0,0.00000,0.02549404,0.025494040000
89919790626,Camila Barros,SUDESTE,49,Adulto,3,375.0,1459.3333333333333,4.0,0.33333,1.70736645,0.569122150000
11153812265,Enzo Assis,NORDESTE,41,Adulto,1,0.0,117.0,2.0,0.00000,0.00998346,0.009983460000
26086639044,Eduarda Rangel,SUL,42,Adulto,1,0.0,185.0,5.0,1.00000,0.01773812,0.017738120000
27890263168,Antônio Correia,NORTE,47,Adulto,1,0.0,465.0,2.0,1.00000,0.08298500,0.082985000000
32096469757,Caíque Correia,SUDESTE,28,Jovem,4,652.75,1903.0,2.5,0.25000,4.86417847,1.216044617500
36117040760,Felipe Figueiredo,SUDESTE,49,Adulto,1,0.0,352.0,2.0,1.00000,0.03607848,0.036078480000
37579934359,Bruno Pereira,NORDESTE,43,Adulto,1,0.0,292.0,5.0,0.00000,0.05361340,0.053613400000
42960473006,Otávio Correia,SUDESTE,37,Adulto,1,0.0,327.0,2.0,0.00000,0.01223854,0.012238540000
45754151253,Alessandra Dutra,NORDESTE,40,Adulto,1,0.0,271.0,3.0,0.00000,0.04812088,0.048120880000
48853448844,Gabriela Pires,NORTE,37,Adulto,1,0.0,140.0,3.0,0.00000,0.02286017,0.022860170000
56667023982,Tatiana Rodrigues,SUDESTE,27,Jovem,1,0.0,203.0,3.0,1.00000,0.01641549,0.016415490000
58892428550,Fábio Rangel,SUDESTE,39,Adulto,1,0.0,598.0,4.0,0.00000,0.02474597,0.024745970000
70814999050,Elaine Bonfim,NORTE,26,Jovem,1,0.0,164.0,3.0,1.00000,0.00052712,0.000527120000
70910567028,Sofia Azevedo,NORDESTE,43,Adulto,1,0.0,90.0,2.0,0.00000,0.01629845,0.016298450000
73523547644,Júlia Rocha,NORDESTE,58,Adulto,6,156.33333333333334,1145.5,3.1666666666666665,0.16667,1.92340657,0.320567761667
92797571038,Henrique Correia,SUDESTE,26,Jovem,1,0.0,543.0,3.0,1.00000,0.10648057,0.106480570000
97806992837,Helena Novaes,SUDESTE,63,Idoso,2,274.5,783.5,,0.00000,0.05047120,0.025235600000
12417157672,Fabiana Mendes,SUDESTE,60,Adulto,1,0.0,440.0,2.0,1.00000,0.01987628,0.019876280000
12593449308,Matheus Albuquerque,NORTE,27,Jovem,1,0.0,79.0,2.0,1.00000,0.01108676,0.011086760000
19101643353,Letícia Albuquerque,NORDESTE,20,Jovem,1,0.0,326.0,4.0,1.00000,0.03750643,0.037506430000
19139924510,Ana Macedo,SUDESTE,20,Jovem,2,87.5,1009.5,2.5,0.00000,0.70502288,0.352511440000
19714400219,Beatriz Santana,NORDESTE,27,Jovem,4,386.75,2412.0,3.25,0.00000,4.30686335,1.076715837500
20843009550,Patrícia Moura,SUL,30,Adulto,1,0.0,524.0,3.0,0.00000,0.04501902,0.045019020000
25483367981,Adriana Ribeiro,SUL,31,Adulto,1,0.0,184.0,3.0,0.00000,0.01504150,0.015041500000
27616134670,Vitória Toledo,NORTE,28,Jovem,1,0.0,242.0,2.0,1.00000,0.03935563,0.039355630000
43889763374,Alessandra Santana,NORDESTE,38,Adulto,1,0.0,114.0,,0.00000,0.00746296,0.007462960000
52470409329,Mariana Siqueira,SUL,53,Adulto,2,133.5,1237.0,2.0,0.00000,1.19521585,0.597607925000
57328366300,Beatriz Paiva,SUDESTE,57,Adulto,1,0.0,763.0,2.0,1.00000,0.09020216,0.090202160000
59188560639,Ana Barros,SUDESTE,38,Adulto,1,0.0,1183.0,3.0,1.00000,0.16042934,0.160429340000
62736545011,Breno Correia,SUDESTE,43,Adulto,1,0.0,40.0,4.0,1.00000,0.00230150,0.002301500000
71531602271,Elaine Souza,SUDESTE,30,Adulto,1,0.0,536.0,2.0,1.00000,0.00082569,0.000825690000
83164666323,Tatiana Mendes,SUDESTE,26,Jovem,1,0.0,60.0,3.0,1.00000,0.00329164,0.003291640000
84674778542,Júlia Andrade,SUL,41,Adulto,2,215.0,866.5,3.5,0.00000,0.21818095,0.109090475000
95347499660,Otávio Novaes,SUL,43,Adulto,1,0.0,42.0,,1.00000,0.00208415,0.002084150000
11126161432,Fabiana Moura,NORTE,49,Adulto,1,0.0,212.0,3.0,0.00000,0.00410290,0.004102900000
11378595087,Clara Andrade,SUDESTE,40,Adulto,1,0.0,58.0,3.0,0.00000,0.00586399,0.005863990000
21610930791,Diego Azevedo,SUDESTE,30,Adulto,1,0.0,784.0,3.0,1.00000,0.04184627,0.041846270000
22957762520,Fábio Toledo,NORDESTE,36,Adulto,1,0.0,56.0,3.0,1.00000,0.01025122,0.010251220000
40542835145,Erick Ribeiro,SUDESTE,22,Jovem,1,0.0,151.0,3.0,0.00000,0.00945301,0.009453010000
41518786190,Fernando Moraes,CENTRO-OESTE,40,Adulto,6,602.6666666666666,2769.1666666666665,2.3333333333333335,0.50000,12.70384026,2.117306710000
43011206912,Arthur Moura,NORDESTE,21,Jovem,1,0.0,94.0,5.0,1.00000,0.00714912,0.007149120000
54486834985,Beatriz Aguiar,SUDESTE,59,Adulto,6,198.16666666666666,1153.8333333333333,3.1666666666666665,0.16667,2.00574319,0.334290531667
61891779885,Amanda Cavalcante,SUDESTE,39,Adulto,1,0.0,657.0,5.0,1.00000,0.01701439,0.017014390000
74247549929,Caio Sales,NORDESTE,33,Adulto,3,151.66666666666666,1740.6666666666667,3.3333333333333335,0.00000,3.77525394,1.258417980000
77307130492,Alice Barreto,NORDESTE,32,Adulto,1,0.0,196.0,4.0,0.00000,0.01988669,0.019886690000
83578866391,Ana Toledo,NORDESTE,39,Adulto,1,0.0,101.0,5.0,0.00000,0.01026704,0.010267040000
94466932730,Estela Nunes,NORDESTE,18,Jovem,1,0.0,969.0,3.0,1.00000,0.13491229,0.134912290000
95263037091,Tatiana Fernandes,CENTRO-OESTE,25,Jovem,1,0.0,395.0,,1.00000,0.04015304,0.040153040000
96308401139,Larissa Santos,CENTRO-OESTE,37,Adulto,1,0.0,104.0,,0.00000,0.00198385,0.001983850000
99400152942,André Barreto,NORDESTE,21,Jovem,1,0.0,656.0,,0.00000,0.06348228,0.063482280000
99693295920,Alessandra Carvalho,NORDESTE,29,Jovem,1,0.0,73.0,,0.00000,0.00450458,0.004504580000
15397463939,Jonathan Rangel,SUDESTE,29,Jovem,2,186.5,928.5,3.0,0.00000,0.20409390,0.102046950000
19884456801,Daniela Toledo,SUDESTE,71,Idoso,7,619.8571428571429,2234.285714285714,2.5714285714285716,0.57143,7.47884874,1.068406962857
29466398541,Felipe Rezende,NORDESTE,39,Adulto,1,0.0,60.0,5.0,0.00000,0.00489568,0.004895680000
38964589076,Alice Rocha,SUDESTE,60,Adulto,1,0.0,888.0,2.0,1.00000,0.03177053,0.031770530000
42883127051,Renato Coelho,NORTE,50,Adulto,6,359.0,1013.3333333333334,2.1666666666666665,0.50000,2.95498972,0.492498286667
49768533199,Mariana Amorim,SUL,41,Adulto,1,0.0,164.0,3.0,0.00000,0.01764695,0.017646950000
58425421124,Bárbara Teixeira,NORTE,47,Adulto,1,0.0,228.0,2.0,1.00000,0.04532519,0.045325190000
60062775052,Otávio Martins,SUDESTE,27,Jovem,1,0.0,106.0,2.0,1.00000,0.00417185,0.004171850000
63411430126,Renato Freitas,NORDESTE,73,Idoso,2,144.5,999.5,3.5,0.00000,0.59655895,0.298279475000
67104358013,Felipe Santana,CENTRO-OESTE,26,Jovem,1,0.0,120.0,3.0,0.00000,0.01649013,0.016490130000
69101383616,Evelin Santana,NORDESTE,27,Jovem,1,0.0,277.0,4.0,1.00000,0.01557017,0.015570170000
79361191189,Helena Toledo,NORDESTE,40,Adulto,1,0.0,560.0,4.0,0.00000,0.01269633,0.012696330000
81583517950,Matheus Dias,SUDESTE,20,Jovem,6,381.0,2364.0,3.1666666666666665,0.16667,6.53683293,1.089472155000
82681595240,Lucas Maia,NORDESTE,60,Adulto,1,0.0,172.0,2.0,0.00000,0.02401116,0.024011160000
84528930063,Yasmin Figueiredo,NORDESTE,32,Adulto,1,0.0,365.0,4.0,1.00000,0.03674052,0.036740520000
89290038499,Bruno Silveira,SUDESTE,49,Adulto,1,0.0,356.0,2.0,0.00000,0.01901808,0.019018080000
91130802631,Fernando Sales,SUDESTE,31,Adulto,1,0.0,472.0,3.0,0.00000,0.04421371,0.044213710000
95464262102,Gabriela Paiva,SUDESTE,28,Jovem,1,0.0,1056.0,,0.00000,0.01044694,0.010446940000
14529646606,Elaine Pontes,SUDESTE,59,Adulto,3,289.3333333333333,1385.3333333333333,,0.33333,0.79915719,0.266385730000
15159092463,Bárbara Dutra,NORDESTE,50,Adulto,1,0.0,560.0,2.0,1.00000,0.06074658,0.060746580000
18662075103,Fábio Figueiredo,SUL,29,Jovem,4,486.75,1043.0,5.0,0.25000,1.92604661,0.481511652500
23258774505,Felipe Figueiredo,NORDESTE,20,Jovem,1,0.0,71.0,2.0,1.00000,0.01195501,0.011955010000
25509975876,Karina Almeida,SUDESTE,51,Adulto,1,0.0,469.0,2.0,1.00000,0.07315702,0.073157020000
25678447028,Otávio Barros,NORDESTE,39,Adulto,1,0.0,207.0,2.0,0.00000,0.00588292,0.005882920000
26359967538,Paula Silva,NORDESTE,52,Adulto,1,0.0,68.0,2.0,1.00000,0.00235065,0.002350650000
28790963167,Bianca Prado,CENTRO-OESTE,18,Jovem,1,0.0,228.0,,0.00000,0.03243903,0.032439030000
37917959008,Elaine Silveira,SUDESTE,28,Jovem,1,0.0,781.0,3.0,0.00000,0.00915510,0.009155100000
42246203545,Elisa Antunes,NORDESTE,38,Adulto,1,0.0,340.0,3.0,0.00000,0.05513287,0.055132870000
43208106216,Débora Prado,SUDESTE,48,Adulto,1,0.0,179.0,3.0,0.00000,0.00684269,0.006842690000
47980756029,Júlia Carvalho,NORTE,27,Jovem,8,428.5,1096.75,2.625,0.37500,5.46889541,0.683611926250
51956521975,Fábio Guimarães,NORDESTE,34,Adulto,1,0.0,402.0,4.0,1.00000,0.04890666,0.048906660000
57986486275,Breno Martins,NORDESTE,31,Adulto,1,0.0,725.0,2.0,1.00000,0.11940408,0.119404080000
58649574902,Renato Azevedo,SUL,19,Jovem,3,335.3333333333333,1545.6666666666667,3.0,0.33333,3.06100261,1.020334203333
78931891018,Caíque Santos,SUDESTE,64,Idoso,1,0.0,741.0,2.0,0.00000,0.14478025,0.144780250000
85647233250,Helena Brito,SUDESTE,18,Jovem,1,0.0,126.0,2.0,1.00000,0.01093438,0.010934380000
88375309303,Fábio Reis,SUDESTE,23,Jovem,5,552.6,1416.2,2.8,0.60000,3.53991037,0.707982074000
90326941104,Bárbara Pires,SUDESTE,47,Adulto,2,43.5,1838.5,3.0,0.50000,2.73493716,1.367468580000
92351028426,Otávio Costa,CENTRO-OESTE,26,Jovem,1,0.0,469.0,2.0,1.00000,0.06204065,0.062040650000
94121063584,Helena Mendes,CENTRO-OESTE,29,Jovem,1,0.0,573.0,2.0,0.00000,0.07350796,0.073507960000
94362757312,Elaine Santana,CENTRO-OESTE,46,Adulto,1,0.0,267.0,3.0,1.00000,0.02125085,0.021250850000
10848818923,Estela Xavier,NORTE,57,Adulto,1,0.0,534.0,3.0,0.00000,0.09364349,0.093643490000
19696349961,Fábio Brito,SUL,30,Adulto,1,0.0,405.0,3.0,0.00000,0.05815193,0.058151930000
22710336349,Camila Batista,SUL,39,Adulto,1,0.0,202.0,5.0,1.00000,0.02455249,0.024552490000
24900194425,Helena Teixeira,SUDESTE,49,Adulto,2,224.5,1177.5,2.5,0.50000,1.24022590,0.620112950000
53038811858,Sofia Sant’anna,NORDESTE,40,Adulto,1,0.0,376.0,3.0,0.00000,0.00823396,0.008233960000
58721590405,Renato Rocha,SUDESTE,18,Jovem,1,0.0,80.0,3.0,1.00000,0.00687047,0.006870470000
61757714609,Estela Amorim,SUDESTE,32,Adulto,1,0.0,368.0,3.0,0.00000,0.00081435,0.000814350000
79952751026,Felipe Figueiredo,NORDESTE,37,Adulto,1,0.0,551.0,3.0,0.00000,0.00699448,0.006994480000
81200052123,Flávia Rangel,SUDESTE,72,Idoso,3,71.0,782.0,2.3333333333333335,0.00000,0.52937092,0.176456973333
81728630763,Yasmin Cunha,SUL,20,Jovem,2,289.5,2298.5,2.5,0.50000,0.21191494,0.105957470000
81749167403,Flávia Fonseca,SUDESTE,44,Adulto,1,0.0,105.0,4.0,1.00000,0.01671153,0.016711530000
83715118604,Rafael Correia,NORDESTE,46,Adulto,1,0.0,163.0,2.0,0.00000,0.01793229,0.017932290000
85792979620,Augusto Rangel,NORTE,48,Adulto,1,0.0,57.0,2.0,0.00000,0.00878999,0.008789990000
13742479160,Elaine Batista,NORTE,52,Adulto,1,0.0,107.0,5.0,1.00000,0.00476152,0.004761520000
24850523777,Elaine Coelho,SUDESTE,60,Adulto,1,0.0,676.0,2.0,1.00000,0.08564717,0.085647170000
25194955397,Carla Moraes,SUL,41,Adulto,1,0.0,546.0,3.0,0.00000,0.01992392,0.019923920000
25640017092,Rodrigo Teixeira,SUL,41,Adulto,1,0.0,902.0,3.0,1.00000,0.04807578,0.048075780000
26383243575,Fabiana Santana,NORDESTE,50,Adulto,1,0.0,110.0,3.0,0.00000,0.00707775,0.007077750000
31337497106,Henrique Bezerra,NORTE,29,Jovem,1,0.0,1008.0,,1.00000,0.14400593,0.144005930000
34899371514,Antônio Barreto,NORDESTE,21,Jovem,1,0.0,721.0,3.0,1.00000,0.05668444,0.056684440000
36878956171,Júlia Prado,SUDESTE,22,Jovem,1,0.0,117.0,2.0,1.00000,0.01991056,0.019910560000
